hour,Coal_MW,Nuclear_MW,NGCC_MW,NGCT_MW,NGCC_with_CCS_MW,Hydro_MW,Onshore_Wind_MW,Solar_MW,Battery_discharge_MW,Battery_charge_MW,Battery_SOC_MWh,NSE_MW,Load_MW
7863,0.0,13144.0,0.0,0.0,0.0,4309.08,7578.43,19542.19,0.0,8196.7,47459.3,0.0,36377
7864,0.0,15255.62,0.0,0.0,0.0,4309.08,7061.9,11342.4,0.0,0.0,47459.3,0.0,37969
7865,0.0,19388.31,0.0,0.0,0.0,4309.08,7061.9,1418.24,7779.47,0.0,39003.36,0.0,39957
7866,0.0,19388.31,0.0,0.0,0.0,4309.08,7061.9,0.0,10623.7,0.0,27455.85,0.0,41383
7867,0.0,19388.31,0.0,0.0,0.0,4309.08,8119.55,0.0,8544.06,0.0,18168.83,0.0,40361
7868,0.0,19388.31,0.0,0.0,0.0,4309.08,9896.18,0.0,6193.43,0.0,11436.84,0.0,39787
7869,0.0,19388.31,0.0,0.0,0.0,4309.08,11914.72,0.0,3216.89,0.0,7940.23,0.0,38829
7870,0.0,19388.31,0.0,0.0,0.0,4309.08,13402.44,0.0,744.17,0.0,7131.35,0.0,37844
7871,0.0,19388.31,0.0,0.0,0.0,4309.08,14190.63,0.0,0.0,2256.02,9206.89,0.0,35632
7872,0.0,19388.31,0.0,0.0,0.0,4309.08,13402.44,0.0,0.0,4034.83,12918.94,0.0,33065
7873,0.0,18569.0,0.0,0.0,0.0,4309.08,12644.0,0.0,0.0,3795.08,16410.41,0.0,31727
7874,0.0,13721.92,0.0,0.0,0.0,4309.08,12644.0,0.0,0.0,0.0,16410.41,0.0,30675
7875,0.0,13606.92,0.0,0.0,0.0,4309.08,12644.0,0.0,0.0,0.0,16410.41,0.0,30560
7876,0.0,13144.0,0.0,0.0,0.0,4309.08,13402.44,0.0,0.0,445.52,16820.29,0.0,30410
7877,0.0,13144.0,0.0,0.0,0.0,4309.08,13402.44,0.0,0.0,311.52,17106.89,0.0,30544
7878,0.0,13262.3,0.0,0.0,0.0,4309.08,14190.63,0.0,0.0,0.0,17106.89,0.0,31762
7879,0.0,15054.8,0.0,0.0,0.0,4309.08,15009.12,0.0,0.0,0.0,17106.89,0.0,34373
7880,0.0,19388.31,0.0,0.0,0.0,4309.08,15009.12,0.0,0.0,1694.51,18665.84,0.0,37012
7881,0.0,17991.08,0.0,0.0,0.0,4309.08,15009.12,5465.09,0.0,3958.37,22307.54,0.0,38816
7882,0.0,13144.0,0.0,0.0,0.0,4309.08,14190.63,15050.61,0.0,7032.32,28777.27,0.0,39662
7883,0.0,8296.92,0.0,0.0,0.0,4309.08,12644.0,18121.45,0.0,4306.45,32739.21,0.0,39065
7884,0.0,9694.16,0.0,0.0,0.0,4309.08,11914.72,20516.73,0.0,8511.69,40569.96,0.0,37923
7885,0.0,4847.08,0.0,0.0,0.0,4309.08,9896.18,20872.19,0.0,2243.52,42634.0,0.0,37681
7886,0.0,9694.16,0.0,0.0,0.0,4309.08,7061.9,19024.72,0.0,2429.86,44869.47,0.0,37660
7887,0.0,14541.24,0.0,0.0,0.0,4309.08,6100.34,17048.7,0.0,4030.36,48577.39,0.0,37969
7888,0.0,19388.31,0.0,0.0,0.0,4309.08,6569.4,5572.03,3143.19,0.0,45160.89,0.0,38982
7889,0.0,19388.31,0.0,0.0,0.0,4309.08,8119.55,323.0,8816.06,0.0,35578.22,0.0,40956
7890,0.0,19388.31,0.0,0.0,0.0,4309.08,9277.85,0.0,9111.76,0.0,25674.13,0.0,42087
7891,0.0,19388.31,0.0,0.0,0.0,4309.08,11914.72,0.0,5292.89,0.0,19921.0,0.0,40905
7892,0.0,19388.31,0.0,0.0,0.0,4309.08,14190.63,0.0,2177.98,0.0,17553.63,0.0,40066
7893,0.0,19388.31,0.0,0.0,0.0,4309.08,15009.12,0.0,994.49,0.0,16472.66,0.0,39701
7894,0.0,18242.43,0.0,0.0,0.0,4309.08,15858.5,0.0,0.0,0.0,16472.66,0.0,38410
7895,0.0,18720.5,0.0,0.0,0.0,4309.08,15858.5,0.0,0.0,2628.08,18890.49,0.0,36260
7896,0.0,13873.43,0.0,0.0,0.0,4309.08,15858.5,0.0,0.0,0.0,18890.49,0.0,34041
7897,0.0,18720.5,0.0,0.0,0.0,4309.08,15858.5,0.0,0.0,6227.08,24619.4,0.0,32661
7898,0.0,13873.43,0.0,0.0,0.0,4309.08,16739.33,0.0,0.0,3346.83,27698.49,0.0,31575
7899,0.0,11036.73,0.0,0.0,0.0,4309.08,18597.64,0.0,0.0,3074.45,30526.98,0.0,30869
7900,0.0,6189.65,0.0,0.0,0.0,4309.08,19576.27,0.0,0.0,0.0,30526.98,0.0,30075
7901,0.0,9817.67,0.0,0.0,0.0,4309.08,19576.27,0.0,0.0,3558.02,33800.37,0.0,30145
7902,0.0,4970.6,0.0,0.0,0.0,4309.08,21635.33,0.0,0.0,0.0,33800.37,0.0,30915
7903,0.0,6532.51,0.0,0.0,0.0,4309.08,26176.65,0.0,0.0,5083.24,38476.94,0.0,31935
7904,0.0,1685.43,0.0,0.0,0.0,4309.08,28668.06,0.0,0.0,1332.57,39702.91,0.0,33330
7905,0.0,6532.51,0.0,0.0,0.0,4309.08,27403.48,3486.98,0.0,7708.05,46794.31,0.0,34024
7906,0.0,11379.59,0.0,0.0,0.0,4309.08,24986.99,650.33,0.0,7663.99,53845.18,0.0,33662
7907,0.0,6532.51,0.0,0.0,0.0,4309.08,23833.93,3140.79,0.0,4654.3,58127.14,0.0,33162
7908,0.0,8296.92,0.0,0.0,0.0,4309.08,21635.33,4058.44,0.0,6371.77,63989.16,0.0,31928
7909,0.0,13144.0,0.0,0.0,0.0,4309.08,18597.64,3895.0,0.0,8407.72,71724.27,0.0,31538
7910,0.0,17991.08,0.0,0.0,0.0,4309.08,12644.0,4010.42,0.0,7322.57,78461.03,0.0,31632
7911,0.0,15490.18,0.0,0.0,0.0,4309.08,9277.85,2748.89,0.0,0.0,78461.03,0.0,31826
7912,0.0,19388.31,0.0,0.0,0.0,4309.08,8119.55,811.55,879.51,0.0,77505.04,0.0,33508
7913,0.0,19388.31,0.0,0.0,0.0,4309.08,6569.4,58.77,5691.44,0.0,71318.69,0.0,36017
7914,0.0,19388.31,0.0,0.0,0.0,4309.08,4828.13,0.0,9178.48,0.0,61342.09,0.0,37704
7915,0.0,19388.31,0.0,0.0,0.0,4309.08,3425.44,0.0,10398.17,0.0,50039.73,0.0,37521
7916,0.0,19388.31,0.0,0.0,0.0,4309.08,2839.61,0.0,10122.0,0.0,39037.56,0.0,36659
7917,0.0,19388.31,0.0,0.0,0.0,4309.08,2573.58,0.0,9246.03,0.0,28987.52,0.0,35517
7918,0.0,19388.31,0.0,0.0,0.0,4309.08,2092.42,0.0,8696.19,0.0,19535.14,0.0,34486
7919,0.0,19388.31,0.0,0.0,0.0,4309.08,2092.42,0.0,6818.19,0.0,12124.06,0.0,32608
7920,0.0,19388.31,0.0,0.0,0.0,4309.08,2324.71,0.0,5090.9,0.0,6590.47,0.0,31113
7921,0.0,19388.31,0.0,0.0,0.0,4309.08,2839.61,0.0,4018.0,0.0,2223.09,0.0,30555
7922,0.0,19388.31,0.0,0.0,0.0,4309.08,3746.37,0.0,2045.24,0.0,0.0,0.0,29489
7923,0.0,19375.65,0.0,0.0,0.0,4309.08,5230.28,0.0,0.0,0.0,0.0,0.0,28915
7924,0.0,17671.02,0.0,0.0,0.0,4309.08,7061.9,0.0,0.0,0.0,0.0,0.0,29042
7925,0.0,15286.74,0.0,0.0,0.0,4309.08,9896.18,0.0,0.0,0.0,0.0,0.0,29492
7926,0.0,13144.0,0.0,0.0,0.0,4309.08,14190.63,0.0,0.0,2105.7,1937.25,0.0,29538
7927,0.0,17991.08,0.0,0.0,0.0,4309.08,19576.27,0.0,0.0,11261.43,12297.76,0.0,30615
7928,0.0,13144.0,0.0,0.0,0.0,4309.08,23833.93,0.0,0.0,9170.0,20734.16,0.0,32117
7929,0.0,8607.12,0.0,0.0,0.0,4309.08,24986.99,603.96,0.0,5085.14,25412.49,0.0,33422
7930,0.0,3760.04,0.0,0.0,0.0,4309.08,23833.93,2240.96,0.0,0.0,25412.49,0.0,34144
7931,0.0,4924.24,0.0,0.0,0.0,4309.08,21635.33,4401.36,0.0,0.0,25412.49,0.0,35270
7932,0.0,9771.32,0.0,0.0,0.0,4309.08,19576.27,3739.45,0.0,1236.11,26549.71,0.0,36160
7933,0.0,14618.4,0.0,0.0,0.0,4309.08,16739.33,3993.57,0.0,3322.38,29606.3,0.0,36338
7934,0.0,13144.0,0.0,0.0,0.0,4309.08,15858.5,3874.32,0.0,314.89,29896.0,0.0,36871
7935,0.0,13091.03,0.0,0.0,0.0,4309.08,16739.33,3418.56,0.0,0.0,29896.0,0.0,37558
7936,0.0,14078.04,0.0,0.0,0.0,4309.08,17652.19,2584.69,0.0,0.0,29896.0,0.0,38624
7937,0.0,15871.89,0.0,0.0,0.0,4309.08,18597.64,459.39,0.0,0.0,29896.0,0.0,39238
7938,0.0,19388.31,0.0,0.0,0.0,4309.08,17652.19,0.0,0.0,1064.58,30875.41,0.0,40285
7939,0.0,17813.59,0.0,0.0,0.0,4309.08,16739.33,0.0,0.0,0.0,30875.41,0.0,38862
7940,0.0,19139.8,0.0,0.0,0.0,4309.08,15009.12,0.0,0.0,0.0,30875.41,0.0,38458
7941,0.0,19388.31,0.0,0.0,0.0,4309.08,11914.72,0.0,1950.89,0.0,28754.88,0.0,37563
7942,0.0,19388.31,0.0,0.0,0.0,4309.08,9277.85,0.0,3219.76,0.0,25255.15,0.0,36195
7943,0.0,19388.31,0.0,0.0,0.0,4309.08,10541.38,0.0,886.22,0.0,24291.86,0.0,35125
7944,0.0,18968.0,0.0,0.0,0.0,4309.08,12644.0,0.0,0.0,3202.08,27237.77,0.0,32719
7945,0.0,14120.92,0.0,0.0,0.0,4309.08,12644.0,0.0,0.0,0.0,27237.77,0.0,31074
7946,0.0,13962.2,0.0,0.0,0.0,4309.08,11914.72,0.0,0.0,0.0,27237.77,0.0,30186
7947,0.0,14441.88,0.0,0.0,0.0,4309.08,11214.04,0.0,0.0,0.0,27237.77,0.0,29965
7948,0.0,17453.38,0.0,0.0,0.0,4309.08,11914.72,0.0,0.0,2988.18,29986.9,0.0,30689
7949,0.0,12606.3,0.0,0.0,0.0,4309.08,14190.63,0.0,0.0,0.0,29986.9,0.0,31106
7950,0.0,10928.74,0.0,0.0,0.0,4309.08,17652.19,0.0,0.0,0.0,29986.9,0.0,32890
7951,0.0,10898.28,0.0,0.0,0.0,4309.08,20588.64,0.0,0.0,0.0,29986.9,0.0,35796
7952,0.0,9329.94,0.0,0.0,0.0,4309.08,24986.99,0.0,0.0,0.0,29986.9,0.0,38626
7953,0.0,7188.32,0.0,0.0,0.0,4309.08,28668.06,739.2,0.0,1154.66,31049.19,0.0,39750
7954,0.0,2341.24,0.0,0.0,0.0,4309.08,31312.75,1880.93,0.0,0.0,31049.19,0.0,39844
7955,0.0,0.0,0.0,0.0,0.0,4309.08,32694.0,3568.02,0.0,258.1,31286.64,0.0,40313
7956,0.0,119.02,0.0,0.0,0.0,4309.08,35577.17,4518.86,0.0,3757.14,34743.2,0.0,40767
7957,0.0,4966.1,0.0,0.0,0.0,4309.08,38625.05,4390.13,0.0,11451.37,45278.46,0.0,40839
7958,0.0,119.02,0.0,0.0,0.0,4309.08,40212.19,10429.74,0.0,14049.03,58203.57,0.0,41021
7959,0.0,0.0,0.0,0.0,0.0,4309.08,38625.05,8040.41,0.0,9856.54,67271.59,0.0,41118
7960,0.0,0.0,0.0,0.0,0.0,4309.08,37080.24,7098.8,0.0,6759.12,73489.98,0.0,41729
7961,0.0,2828.78,0.0,0.0,0.0,4309.08,35577.17,279.97,0.0,0.0,73489.98,0.0,42995
7962,0.0,7655.92,0.0,0.0,0.0,4309.08,32694.0,0.0,0.0,0.0,73489.98,0.0,44659
7963,0.0,12503.0,0.0,0.0,0.0,4309.08,28668.06,0.0,0.0,2092.14,75414.75,0.0,43388
7964,0.0,17350.08,0.0,0.0,0.0,4309.08,23833.93,0.0,0.0,2943.08,78122.38,0.0,42550
7965,0.0,16616.28,0.0,0.0,0.0,4309.08,20588.64,0.0,0.0,0.0,78122.38,0.0,41514
7966,0.0,17110.28,0.0,0.0,0.0,4309.08,18597.64,0.0,0.0,0.0,78122.38,0.0,40017
7967,0.0,19388.31,0.0,0.0,0.0,4309.08,15858.5,0.0,0.0,2040.89,80000.0,0.0,37515
7968,0.0,17520.92,0.0,0.0,0.0,4309.08,12644.0,0.0,0.0,0.0,80000.0,0.0,34474
7969,0.0,18903.74,0.0,0.0,0.0,4309.08,9896.18,0.0,0.0,0.0,80000.0,0.0,33109
7970,0.0,19388.31,0.0,0.0,392.06,4309.08,8119.55,0.0,0.0,0.0,80000.0,0.0,32209
7971,0.0,19388.31,0.0,0.0,1566.21,4309.08,6569.4,0.0,0.0,0.0,80000.0,0.0,31833
7972,0.0,19388.31,0.0,0.0,2382.45,4309.08,5654.16,0.0,0.0,0.0,80000.0,0.0,31734
7973,0.0,19388.31,0.0,0.0,0.0,4309.08,5230.28,0.0,3276.33,0.0,76438.77,0.0,32204
7974,0.0,19388.31,0.0,0.0,0.0,4309.08,4447.15,0.0,5586.46,0.0,70366.53,0.0,33731
7975,0.0,19388.31,0.0,0.0,1226.23,4309.08,2839.61,0.0,8369.77,0.0,61268.96,0.0,36133
7976,0.0,19388.31,0.0,0.0,4691.82,4309.08,1317.67,0.0,9568.12,0.0,50868.83,0.0,39275
7977,0.0,19388.31,0.0,0.0,13032.82,4309.08,0.0,703.72,2999.06,0.0,47608.98,0.0,40433
7978,0.0,19388.31,0.0,0.0,4691.82,4309.08,0.0,5551.31,6605.48,0.0,40429.11,0.0,40546
7979,0.0,19388.31,0.0,0.0,13032.82,4309.08,0.0,1793.06,2003.72,0.0,38251.15,0.0,40527
7980,0.0,19388.31,0.0,0.0,7458.63,4309.08,0.0,9061.98,0.0,0.0,38251.15,0.0,40218
7981,0.0,19388.31,0.0,0.0,6226.57,4309.08,0.0,10144.03,0.0,0.0,38251.15,0.0,40068
7982,0.0,19388.31,0.0,0.0,7116.83,4309.08,0.0,9080.78,0.0,0.0,38251.15,0.0,39895
7983,0.0,19388.31,0.0,0.0,771.21,4309.08,0.0,1203.99,14416.41,0.0,22581.14,0.0,40089
7984,0.0,19388.31,0.0,0.0,9112.22,4309.08,1317.67,5915.72,0.0,0.0,22581.14,0.0,40043
7985,0.0,19388.31,0.0,0.0,4691.82,4309.08,2573.58,258.57,10514.64,0.0,11152.18,0.0,41736
7986,0.0,19388.31,0.0,0.0,13032.82,4309.08,4447.15,0.0,1296.64,0.0,9742.79,0.0,42474
7987,0.0,19388.31,0.0,0.0,9704.06,4309.08,8119.55,0.0,0.0,0.0,9742.79,0.0,41521
7988,0.0,19388.31,0.0,0.0,4307.61,4309.08,12644.0,0.0,0.0,0.0,9742.79,0.0,40649
7989,0.0,19388.31,0.0,0.0,288.11,4309.08,15858.5,0.0,0.0,0.0,9742.79,0.0,39844
7990,0.0,19388.31,0.0,0.0,0.0,4309.08,16739.33,0.0,0.0,1860.72,11454.65,0.0,38576
7991,0.0,19388.31,0.0,0.0,0.0,4309.08,16739.33,0.0,0.0,4192.72,15311.96,0.0,36244
7992,0.0,19388.31,0.0,0.0,0.0,4309.08,16739.33,0.0,0.0,6901.72,21661.54,0.0,33535
7993,0.0,19388.31,0.0,0.0,0.0,4309.08,15009.12,0.0,0.0,6594.51,27728.49,0.0,32112
7994,0.0,19388.31,0.0,0.0,0.0,4309.08,13402.44,0.0,0.0,6023.83,33270.42,0.0,31076
7995,0.0,19388.31,0.0,0.0,0.0,4309.08,12644.0,0.0,0.0,5761.39,38570.9,0.0,30580
7996,0.0,19388.31,0.0,0.0,0.0,4309.08,11214.04,0.0,0.0,4432.43,42648.74,0.0,30479
7997,0.0,19388.31,0.0,0.0,0.0,4309.08,9277.85,0.0,0.0,2422.24,44877.2,0.0,30553
7998,0.0,19388.31,0.0,0.0,0.0,4309.08,8685.83,0.0,0.0,310.22,45162.61,0.0,32073
7999,0.0,19388.31,0.0,0.0,3876.7,4309.08,7061.9,0.0,0.0,0.0,45162.61,0.0,34636
8000,0.0,19388.31,0.0,0.0,0.0,4309.08,5654.16,0.0,8430.45,0.0,35999.07,0.0,37782
8001,0.0,19388.31,0.0,0.0,3225.71,4309.08,3746.37,8526.53,0.0,0.0,35999.07,0.0,39196
8002,0.0,19388.31,0.0,0.0,0.0,4309.08,1876.14,18008.68,0.0,3461.21,39183.39,0.0,40121
8003,0.0,19388.31,0.0,0.0,0.0,4309.08,0.0,23942.66,0.0,6921.05,45550.76,0.0,40719
8004,0.0,19388.31,0.0,0.0,0.0,4309.08,0.0,20580.12,0.0,3314.51,48600.11,0.0,40963
8005,0.0,19388.31,0.0,0.0,0.0,4309.08,1675.31,16939.61,0.0,1127.31,49637.23,0.0,41185
8006,0.0,19388.31,0.0,0.0,0.0,4309.08,3123.37,14777.3,0.0,663.06,50247.25,0.0,40935
8007,0.0,19388.31,0.0,0.0,0.0,4309.08,3746.37,8832.02,4653.22,0.0,45189.4,0.0,40929
8008,0.0,19388.31,0.0,0.0,0.0,4309.08,4086.75,6863.71,7146.14,0.0,37421.85,0.0,41794
8009,0.0,19388.31,0.0,0.0,8341.01,4309.08,4447.15,327.89,6308.56,0.0,30564.72,0.0,43122
8010,0.0,19388.31,0.0,0.0,8341.01,4309.08,4447.15,0.0,7677.45,0.0,22219.66,0.0,44163
8011,0.0,19388.31,0.0,0.0,0.0,4309.08,3746.37,0.0,15039.24,0.0,5872.66,0.0,42483
8012,0.0,19388.31,0.0,0.0,8341.01,4309.08,4086.75,0.0,5402.85,0.0,0.0,0.0,41528
8013,0.0,19388.31,0.0,0.0,1400.11,4309.08,15858.5,0.0,0.0,0.0,0.0,0.0,40956
8014,0.0,18692.59,0.0,0.0,0.0,4309.08,16739.33,0.0,0.0,0.0,0.0,0.0,39741
8015,0.0,14561.28,0.0,0.0,0.0,4309.08,18597.64,0.0,0.0,0.0,0.0,0.0,37468
8016,0.0,10374.28,0.0,0.0,0.0,4309.08,20588.64,0.0,0.0,0.0,0.0,0.0,35272
8017,0.0,5548.43,0.0,0.0,0.0,3062.58,24986.99,0.0,0.0,0.0,0.0,0.0,33598
8018,0.0,1131.36,0.0,0.0,0.0,3062.58,28668.06,0.0,0.0,0.0,0.0,0.0,32862
8019,0.0,0.0,0.0,0.0,0.0,0.0,32456.0,0.0,0.0,0.0,0.0,0.0,32456
8020,0.0,0.0,0.0,0.0,0.0,0.0,32161.0,0.0,0.0,0.0,0.0,0.0,32161
8021,0.0,0.0,0.0,0.0,0.0,3062.58,43515.71,0.0,0.0,14124.3,12994.35,0.0,32454
8022,0.0,0.0,0.0,0.0,0.0,3062.58,31139.42,0.0,0.0,0.0,12994.35,0.0,34202
8023,0.0,0.0,0.0,0.0,0.0,3062.58,33877.42,0.0,0.0,0.0,12994.35,0.0,36940
8024,0.0,0.0,0.0,0.0,0.0,0.0,40098.0,0.0,0.0,0.0,12994.35,0.0,40098
8025,0.0,0.0,0.0,0.0,0.0,3062.58,37273.65,6.77,0.0,0.0,12994.35,0.0,40343
8026,0.0,0.0,0.0,0.0,0.0,0.0,39788.3,118.7,0.0,0.0,12994.35,0.0,39907
8027,0.0,0.0,0.0,0.0,0.0,0.0,40067.51,149.22,0.0,459.73,13417.3,0.0,39757
8028,0.0,0.0,0.0,0.0,0.0,3062.58,36491.15,221.27,0.0,0.0,13417.3,0.0,39775
8029,0.0,0.0,0.0,0.0,0.0,0.0,42804.36,16723.64,0.0,20000.0,31817.3,0.0,39528
8030,0.0,0.0,0.0,0.0,0.0,0.0,21658.41,17964.59,0.0,0.0,31817.3,0.0,39623
8031,0.0,0.0,0.0,0.0,0.0,3062.58,22939.21,13787.21,0.0,0.0,31817.3,0.0,39789
8032,0.0,0.0,0.0,0.0,0.0,0.0,40603.58,64.42,0.0,0.0,31817.3,0.0,40668
8033,0.0,0.0,0.0,0.0,0.0,2850.44,40067.51,4.06,0.0,0.0,31817.3,0.0,42922
8034,0.0,0.0,0.0,0.0,0.0,0.0,24458.0,0.0,20000.0,0.0,10078.17,0.0,44458
8035,0.0,0.0,0.0,0.0,0.0,3062.58,40629.42,0.0,0.0,0.0,10078.17,0.0,43692
8036,0.0,0.0,0.0,0.0,0.0,0.0,42751.0,0.0,0.0,0.0,10078.17,0.0,42751
8037,0.0,0.0,0.0,0.0,0.0,3062.58,38832.42,0.0,0.0,0.0,10078.17,0.0,41895
8038,0.0,0.0,0.0,0.0,0.0,0.0,40253.0,0.0,0.0,0.0,10078.17,0.0,40253
8039,0.0,0.0,0.0,0.0,0.0,0.0,38181.0,0.0,0.0,0.0,10078.17,0.0,38181
8040,0.0,0.0,0.0,0.0,0.0,3062.58,44950.51,0.0,0.0,12468.09,21548.81,0.0,35545
8041,0.0,0.0,0.0,0.0,0.0,0.0,34343.0,0.0,0.0,0.0,21548.81,0.0,34343
8042,0.0,0.0,0.0,0.0,0.0,3062.58,30357.42,0.0,0.0,0.0,21548.81,0.0,33420
8043,0.0,0.0,0.0,0.0,0.0,3062.58,30193.42,0.0,0.0,0.0,21548.81,0.0,33256
8044,0.0,0.0,0.0,0.0,0.0,0.0,32606.0,0.0,0.0,0.0,21548.81,0.0,32606
8045,0.0,0.0,0.0,0.0,0.0,0.0,32666.0,0.0,0.0,0.0,21548.81,0.0,32666
8046,0.0,0.0,0.0,0.0,0.0,3062.58,44950.51,0.0,0.0,14076.09,34498.81,0.0,33937
8047,0.0,0.0,0.0,0.0,0.0,3062.58,44950.51,0.0,0.0,11433.09,45017.25,0.0,36580
8048,0.0,0.0,0.0,0.0,0.0,0.0,39062.0,0.0,0.0,0.0,45017.25,0.0,39062
8049,0.0,0.0,0.0,0.0,0.0,3062.58,36525.82,18.6,0.0,0.0,45017.25,0.0,39607
8050,0.0,0.0,0.0,0.0,0.0,3062.58,26442.4,9857.02,0.0,0.0,45017.25,0.0,39362
8051,0.0,0.0,0.0,0.0,0.0,0.0,24729.83,15112.17,0.0,0.0,45017.25,0.0,39842
8052,0.0,0.0,0.0,0.0,0.0,0.0,31125.04,8642.96,0.0,0.0,45017.25,0.0,39768
8053,0.0,0.0,0.0,0.0,0.0,3062.58,44950.51,7228.48,0.0,16213.56,59933.73,0.0,39028
8054,0.0,0.0,0.0,0.0,0.0,3062.58,35886.53,959.88,0.0,0.0,59933.73,0.0,39909
8055,0.0,0.0,0.0,0.0,0.0,3062.58,37073.02,4.4,0.0,0.0,59933.73,0.0,40140
8056,0.0,0.0,0.0,0.0,0.0,2844.02,37296.88,12.1,0.0,0.0,59933.73,0.0,40153
8057,0.0,0.0,0.0,0.0,0.0,3062.58,44950.51,0.62,0.0,6752.71,66146.22,0.0,41261
8058,0.0,0.0,0.0,0.0,0.0,0.0,42045.0,0.0,0.0,0.0,66146.22,0.0,42045
8059,0.0,0.0,0.0,0.0,0.0,3062.58,37838.42,0.0,0.0,0.0,66146.22,0.0,40901
8060,0.0,0.0,0.0,0.0,0.0,0.0,40264.0,0.0,0.0,0.0,66146.22,0.0,40264
8061,0.0,0.0,0.0,0.0,0.0,3062.58,36295.42,0.0,0.0,0.0,66146.22,0.0,39358
8062,0.0,0.0,0.0,0.0,0.0,3062.58,34705.42,0.0,0.0,0.0,66146.22,0.0,37768
8063,0.0,0.0,0.0,0.0,0.0,3062.58,44950.51,0.0,0.0,12434.09,77585.59,0.0,35579
8064,0.0,0.0,0.0,0.0,0.0,3062.58,30544.42,0.0,0.0,0.0,77585.59,0.0,33607
8065,0.0,0.0,0.0,0.0,0.0,3062.58,31461.78,0.0,0.0,2624.36,80000.0,0.0,31900
8066,0.0,0.0,0.0,0.0,0.0,0.0,30569.0,0.0,0.0,0.0,80000.0,0.0,30569
8067,0.0,0.0,0.0,0.0,0.0,3062.58,26860.42,0.0,0.0,0.0,80000.0,0.0,29923
8068,0.0,0.0,0.0,0.0,0.0,3062.58,26477.42,0.0,0.0,0.0,80000.0,0.0,29540
8069,0.0,0.0,0.0,0.0,0.0,3062.58,26678.42,0.0,0.0,0.0,80000.0,0.0,29741
8070,0.0,1988.47,0.0,0.0,0.0,3062.58,24986.99,0.0,320.96,0.0,79651.13,0.0,30359
8071,0.0,4983.7,0.0,0.0,0.0,3062.58,23833.93,0.0,0.0,379.21,80000.0,0.0,31501
8072,0.0,9830.78,0.0,0.0,0.0,3062.58,20588.64,0.0,0.0,0.0,80000.0,0.0,33482
8073,0.0,14235.78,0.0,0.0,0.0,3062.58,17652.19,86.45,0.0,0.0,80000.0,0.0,35037
8074,0.0,16840.83,0.0,0.0,0.0,3062.58,15858.5,1194.09,0.0,0.0,80000.0,0.0,36956
8075,0.0,18813.01,0.0,0.0,0.0,3062.58,14190.63,1960.79,0.0,0.0,80000.0,0.0,38027
8076,0.0,19388.31,0.0,0.0,547.61,3062.58,11914.72,1710.85,1616.93,0.0,78242.47,0.0,38241
8077,0.0,19388.31,0.0,0.0,957.56,3062.58,9896.18,4777.36,0.0,0.0,78242.47,0.0,38082
8078,0.0,19388.31,0.0,0.0,0.0,3062.58,7578.43,2275.51,5883.17,0.0,71847.73,0.0,38188
8079,0.0,19388.31,0.0,0.0,0.0,3062.58,5230.28,4124.84,6649.99,0.0,64619.48,0.0,38456
8080,0.0,19388.31,0.0,0.0,8341.01,3062.58,4828.13,1081.93,2282.04,0.0,62139.0,0.0,38984
8081,0.0,19388.31,0.0,0.0,3289.19,3062.58,6100.34,440.8,8054.77,0.0,53383.81,0.0,40336
8082,0.0,19388.31,0.0,0.0,11630.2,3062.58,7061.9,0.0,0.0,0.0,53383.81,0.0,41143
8083,0.0,19388.31,0.0,0.0,9329.55,3062.58,8119.55,0.0,0.0,0.0,53383.81,0.0,39900
8084,0.0,19388.31,0.0,0.0,7831.27,3062.58,8685.83,0.0,0.0,0.0,53383.81,0.0,38968
8085,0.0,19388.31,0.0,0.0,8148.55,3062.58,8119.55,0.0,0.0,0.0,53383.81,0.0,38719
8086,0.0,19388.31,0.0,0.0,6991.67,3062.58,7578.43,0.0,0.0,0.0,53383.81,0.0,37021
8087,0.0,19388.31,0.0,0.0,6185.71,3062.58,6569.4,0.0,0.0,0.0,53383.81,0.0,35206
8088,0.0,19388.31,0.0,0.0,6377.83,3062.58,5230.28,0.0,0.0,0.0,53383.81,0.0,34059
8089,0.0,19388.31,0.0,0.0,6971.73,3062.58,3746.37,0.0,0.0,0.0,53383.81,0.0,33169
8090,0.0,19388.31,0.0,0.0,0.0,3062.58,3123.37,0.0,6678.73,0.0,46124.32,0.0,32253
8091,0.0,19388.31,0.0,0.0,6697.52,3062.58,2573.58,0.0,0.0,0.0,46124.32,0.0,31722
8092,0.0,19388.31,0.0,0.0,6141.52,3062.58,2573.58,0.0,0.0,0.0,46124.32,0.0,31166
8093,0.0,19388.31,0.0,0.0,5672.73,3062.58,3123.37,0.0,0.0,0.0,46124.32,0.0,31247
8094,0.0,19388.31,0.0,0.0,5951.73,3062.58,3746.37,0.0,0.0,0.0,46124.32,0.0,32149
8095,0.0,19388.31,0.0,0.0,6926.35,3062.58,4086.75,0.0,0.0,0.0,46124.32,0.0,33464
8096,0.0,19388.31,0.0,0.0,8710.73,3062.58,3746.37,0.0,0.0,0.0,46124.32,0.0,34908
8097,0.0,19388.31,0.0,0.0,5593.0,3062.58,2839.61,5090.49,0.0,0.0,46124.32,0.0,35974
8098,0.0,19388.31,0.0,0.0,0.0,3062.58,2092.42,12658.79,0.0,1272.1,47294.66,0.0,35930
8099,0.0,19388.31,0.0,0.0,0.0,3062.58,1489.34,15422.25,0.0,3174.48,50215.18,0.0,36188
